region_id,zone,terrain,elevation_level,walkable,buildable,tile_count,grid_x1,grid_y1,grid_x2,grid_y2,hammer_x1,hammer_y1,hammer_x2,hammer_y2,center_hammer_x,center_hammer_y,suggested_layer
map_region_0139,eastern_highlands,cliff,2,0,0,21,101,86,104,96,4800,-4160,5184,-2880,4976.76,-3550.48,eastern_highlands_cliff
map_region_0140,grimroot_marsh,swamp,-1,1,0,21,72,89,76,96,1088,-4160,1600,-3264,1331.81,-3721.14,grimroot_marsh_swamp
map_region_0141,heartland,shallow_water,-1,1,0,20,46,32,60,34,-2240,3776,-448,4032,-1350.4,3910.4,heartland_shallow_water
map_region_0142,southern_wilds,swamp,0,1,0,20,66,97,71,100,320,-4672,960,-4288,665.6,-4448.0,southern_wilds_swamp
map_region_0143,southern_wilds,grass,0,1,1,20,120,114,122,122,7232,-7488,7488,-6464,7392.0,-7084.8,southern_wilds_grass
map_region_0144,southern_wilds,shore,0,1,0,19,49,97,59,99,-1856,-4544,-576,-4288,-1269.89,-4436.21,southern_wilds_shore
map_region_0145,southern_wilds,cliff,2,0,0,19,103,97,107,106,5056,-5440,5568,-4288,5345.68,-4833.68,southern_wilds_cliff
map_region_0146,heartland,deep_water,-2,0,0,18,82,80,93,82,2368,-2368,3776,-2112,3015.11,-2204.44,heartland_deep_water
map_region_0147,grimroot_marsh,shallow_water,-1,1,0,18,62,81,64,92,-192,-3648,64,-2240,-142.22,-3008.0,grimroot_marsh_shallow_water
map_region_0148,heartland,shore,0,1,0,18,80,83,93,86,2112,-2880,3776,-2496,2851.56,-2595.56,heartland_shore
map_region_0149,southern_wilds,forest,0,1,0,18,40,101,44,106,-3008,-5440,-2496,-4800,-2808.89,-5105.78,southern_wilds_forest
map_region_0150,southern_wilds,dense_forest,1,1,0,18,83,102,88,106,2496,-5440,3136,-4928,2865.78,-5212.44,southern_wilds_dense_forest
map_region_0151,southern_wilds,forest,0,1,1,18,97,111,100,119,4288,-7104,4672,-6080,4522.67,-6648.89,southern_wilds_forest
map_region_0152,central_basin,forest,0,1,1,17,80,73,83,79,2112,-1984,2496,-1216,2300.24,-1660.24,central_basin_forest
map_region_0153,western_highlands,cliff,1,0,0,16,24,32,27,40,-5056,3008,-4672,4032,-4848.0,3568.0,western_highlands_cliff
map_region_0154,heartland,deep_water,-2,0,0,16,70,32,72,40,832,3008,1088,4032,944.0,3496.0,heartland_deep_water
map_region_0155,western_highlands,shallow_water,-1,1,0,16,12,43,23,44,-6592,2496,-5184,2624,-5888.0,2592.0,western_highlands_shallow_water
map_region_0156,western_highlands,grass,1,1,1,16,16,64,17,73,-6080,-1216,-5952,-64,-6016.0,-640.0,western_highlands_grass
map_region_0157,heartland,forest,0,1,1,16,81,85,88,89,2240,-3264,3136,-2752,2696.0,-2992.0,heartland_forest
map_region_0158,southern_wilds,shore,0,1,0,16,72,110,75,121,1088,-7360,1472,-5952,1352.0,-6616.0,southern_wilds_shore
map_region_0159,frost_north,shallow_water,-1,1,0,15,44,30,57,31,-2496,4160,-832,4288,-1702.4,4262.4,frost_north_shallow_water
map_region_0160,western_highlands,shallow_water,-1,1,0,15,12,45,25,46,-6592,2240,-4928,2368,-5721.6,2265.6,western_highlands_shallow_water
map_region_0161,heartland,shore,0,1,0,15,85,77,93,78,2752,-1856,3776,-1728,3340.8,-1804.8,heartland_shore
map_region_0162,southern_wilds,deep_water,-2,0,0,15,62,97,68,104,-192,-5184,576,-4288,140.8,-4765.87,southern_wilds_deep_water
map_region_0163,frost_north,cliff,2,0,0,14,98,5,101,12,4416,6592,4800,7488,4608.0,7085.71,frost_north_cliff
map_region_0164,grimroot_marsh,cliff,1,0,0,14,31,86,33,93,-4160,-3776,-3904,-2880,-4050.29,-3382.86,grimroot_marsh_cliff
map_region_0165,southern_wilds,shore,0,1,0,14,79,112,81,120,1984,-7232,2240,-6208,2130.29,-6710.86,southern_wilds_shore
map_region_0166,frost_north,cliff,2,0,0,13,24,5,27,11,-5056,6720,-4672,7488,-4849.23,7084.31,frost_north_cliff
map_region_0167,frost_north,forest,0,1,1,13,7,7,13,13,-7232,6464,-6464,7232,-6877.54,6877.54,frost_north_forest
map_region_0168,frost_north,forest,0,1,1,13,106,7,112,13,5440,6464,6208,7232,5794.46,6877.54,frost_north_forest
map_region_0169,heartland,shallow_water,-1,1,0,13,68,32,70,39,576,3136,832,4032,704.0,3529.85,heartland_shallow_water
map_region_0170,heartland,shore,0,1,0,13,72,32,74,41,1088,2880,1344,4032,1275.08,3520.0,heartland_shore
map_region_0171,heartland,shallow_water,-1,1,0,13,85,81,93,82,2752,-2368,3776,-2240,3362.46,-2328.62,heartland_shallow_water
map_region_0172,eastern_highlands,mountain,2,0,0,13,94,84,99,87,3904,-3008,4544,-2624,4150.15,-2771.69,eastern_highlands_mountain
map_region_0173,eastern_highlands,shore,0,1,0,13,114,87,122,91,6464,-3520,7488,-3008,6976.0,-3264.0,eastern_highlands_shore
map_region_0174,southern_wilds,shore,0,1,0,13,66,99,72,105,320,-5312,1088,-4544,674.46,-4957.54,southern_wilds_shore
map_region_0175,southern_wilds,forest,0,1,1,13,7,106,13,112,-7232,-6208,-6464,-5440,-6877.54,-5794.46,southern_wilds_forest
map_region_0176,western_highlands,grass,1,1,1,12,28,66,29,73,-4544,-1216,-4416,-320,-4501.33,-810.67,western_highlands_grass
map_region_0177,southern_wilds,dense_forest,0,1,1,12,73,97,78,99,1216,-4544,1856,-4288,1557.33,-4373.33,southern_wilds_dense_forest
map_region_0178,frost_north,forest,0,1,1,11,37,27,40,31,-3392,4160,-3008,4672,-3275.64,4322.91,frost_north_forest
map_region_0179,frost_north,deep_water,-2,0,0,11,47,31,57,31,-2112,4160,-832,4160,-1472.0,4160.0,frost_north_deep_water
map_region_0180,heartland,shallow_water,-1,1,0,11,84,79,93,80,2624,-2112,3776,-1984,3159.27,-2007.27,heartland_shallow_water
map_region_0181,eastern_highlands,shore,0,1,0,11,94,83,102,85,3904,-2752,4928,-2496,4427.64,-2612.36,eastern_highlands_shore
map_region_0182,eastern_highlands,shore,0,1,0,11,115,93,122,96,6592,-4160,7488,-3776,7022.55,-3985.45,eastern_highlands_shore
map_region_0183,southern_wilds,forest,0,1,1,11,16,115,21,120,-6080,-7232,-5440,-6592,-5730.91,-6941.09,southern_wilds_forest
map_region_0184,frost_north,shallow_water,-1,1,0,10,75,10,76,18,1472,5824,1600,6848,1561.6,6310.4,frost_north_shallow_water
map_region_0185,frost_north,shallow_water,-1,1,0,10,68,23,69,31,576,4160,704,5184,627.2,4684.8,frost_north_shallow_water
map_region_0186,eastern_highlands,shore,0,1,0,10,105,87,111,90,5312,-3392,6080,-3008,5696.0,-3200.0,eastern_highlands_shore
map_region_0187,southern_wilds,forest,0,1,1,10,23,103,26,106,-5184,-5440,-4800,-5056,-4928.0,-5312.0,southern_wilds_forest
map_region_0188,frost_north,cliff,1,0,0,9,101,27,102,31,4800,4160,4928,4672,4871.11,4387.56,frost_north_cliff
map_region_0189,heartland,shore,0,1,0,9,65,32,68,35,192,3648,576,4032,433.78,3847.11,heartland_shore
map_region_0190,heartland,shallow_water,-1,1,0,9,72,33,73,40,1088,3008,1216,3904,1144.89,3448.89,heartland_shallow_water
map_region_0191,central_basin,cliff,1,0,0,9,58,40,66,40,-704,3008,320,3008,-192.0,3008.0,central_basin_cliff
map_region_0192,heartland,cliff,1,0,0,9,92,84,93,90,3648,-3392,3776,-2624,3747.56,-2936.89,heartland_cliff
map_region_0193,eastern_highlands,cliff,2,0,0,9,94,91,96,95,3904,-4032,4160,-3520,4017.78,-3747.56,eastern_highlands_cliff
map_region_0194,southern_wilds,mountain,3,0,0,9,74,106,78,110,1344,-5952,1856,-5440,1628.44,-5667.56,southern_wilds_mountain
map_region_0195,southern_wilds,shallow_water,-1,1,0,9,76,114,77,120,1600,-7232,1728,-6464,1628.44,-6833.78,southern_wilds_shallow_water
map_region_0196,eastern_highlands,cliff,1,0,0,8,101,32,102,35,4800,3648,4928,4032,4864.0,3840.0,eastern_highlands_cliff
map_region_0197,western_highlands,shallow_water,-1,1,0,8,24,40,29,42,-5056,2752,-4416,3008,-4720.0,2864.0,western_highlands_shallow_water
map_region_0198,eastern_highlands,shallow_water,-1,1,0,8,94,82,100,83,3904,-2496,4672,-2368,4304.0,-2416.0,eastern_highlands_shallow_water
map_region_0199,eastern_highlands,shallow_water,-1,1,0,8,101,84,106,86,4800,-2880,5440,-2624,5136.0,-2736.0,eastern_highlands_shallow_water
map_region_0200,western_highlands,mountain,3,0,0,8,31,92,32,96,-4160,-4160,-4032,-3648,-4112.0,-3952.0,western_highlands_mountain
map_region_0201,southern_wilds,shallow_water,-1,1,0,8,49,97,56,97,-1856,-4288,-960,-4288,-1408.0,-4288.0,southern_wilds_shallow_water
map_region_0202,frost_north,cliff,2,0,0,7,106,5,108,8,5440,7104,5696,7488,5549.71,7323.43,frost_north_cliff
map_region_0203,frost_north,shallow_water,-1,1,0,7,73,10,73,16,1216,6080,1216,6848,1216.0,6464.0,frost_north_shallow_water
map_region_0204,western_highlands,shore,0,1,0,7,28,37,32,39,-4544,3136,-4032,3392,-4288.0,3264.0,western_highlands_shore
map_region_0205,central_basin,grass,0,1,1,7,78,46,81,49,1856,1856,2240,2240,2075.43,2020.57,central_basin_grass
map_region_0206,western_highlands,grass,0,1,1,7,28,73,29,78,-4544,-1856,-4416,-1216,-4434.29,-1508.57,western_highlands_grass
map_region_0207,grimroot_marsh,shore,0,1,0,7,71,83,75,85,960,-2752,1472,-2496,1216.0,-2624.0,grimroot_marsh_shore
map_region_0208,grimroot_marsh,shore,0,1,0,7,66,86,70,88,320,-3136,832,-2880,576.0,-3008.0,grimroot_marsh_shore
map_region_0209,grimroot_marsh,shore,0,1,0,7,75,86,79,88,1472,-3136,1984,-2880,1728.0,-3008.0,grimroot_marsh_shore
map_region_0210,grimroot_marsh,shore,0,1,0,7,70,89,74,91,832,-3520,1344,-3264,1088.0,-3392.0,grimroot_marsh_shore
map_region_0211,grimroot_marsh,shore,0,1,0,7,65,92,69,94,192,-3904,704,-3648,448.0,-3776.0,grimroot_marsh_shore
map_region_0212,grimroot_marsh,shallow_water,-1,1,0,7,62,93,65,96,-192,-4160,192,-3776,-9.14,-3922.29,grimroot_marsh_shallow_water
map_region_0213,heartland,dense_forest,0,1,0,7,80,96,86,96,2112,-4160,2880,-4160,2496.0,-4160.0,heartland_dense_forest
map_region_0214,southern_wilds,shallow_water,-1,1,0,7,79,114,79,120,1984,-7232,1984,-6464,1984.0,-6848.0,southern_wilds_shallow_water
map_region_0215,frost_north,forest,0,1,1,6,13,7,16,9,-6464,6976,-6080,7232,-6272.0,7104.0,frost_north_forest
map_region_0216,frost_north,forest,0,1,1,6,112,7,115,9,6208,6976,6592,7232,6400.0,7104.0,frost_north_forest
map_region_0217,frost_north,forest,0,1,1,6,7,13,9,16,-7232,6080,-6976,6464,-7104.0,6272.0,frost_north_forest
map_region_0218,frost_north,forest,0,1,1,6,106,13,108,16,5440,6080,5696,6464,5568.0,6272.0,frost_north_forest
map_region_0219,frost_north,shallow_water,-1,1,0,6,71,26,71,31,960,4160,960,4800,960.0,4480.0,frost_north_shallow_water
map_region_0220,frost_north,cliff,1,0,0,6,27,28,28,31,-4672,4160,-4544,4544,-4629.33,4352.0,frost_north_cliff
map_region_0221,eastern_highlands,grass,1,1,1,6,122,64,122,69,7488,-704,7488,-64,7488.0,-384.0,eastern_highlands_grass
map_region_0222,grimroot_marsh,swamp,-1,1,0,6,42,65,44,67,-2752,-448,-2496,-192,-2581.33,-362.67,grimroot_marsh_swamp
map_region_0223,grimroot_marsh,shore,0,1,0,6,76,80,79,82,1600,-2368,1984,-2112,1813.33,-2261.33,grimroot_marsh_shore
map_region_0224,southern_wilds,cliff,1,0,0,6,26,97,27,100,-4800,-4672,-4672,-4288,-4757.33,-4480.0,southern_wilds_cliff
map_region_0225,southern_wilds,shore,0,1,0,6,67,106,70,108,448,-5696,832,-5440,640.0,-5568.0,southern_wilds_shore
map_region_0226,southern_wilds,forest,0,1,1,6,109,106,112,108,5824,-5696,6208,-5440,6016.0,-5568.0,southern_wilds_forest
map_region_0227,southern_wilds,forest,0,1,1,6,112,106,115,108,6208,-5696,6592,-5440,6400.0,-5568.0,southern_wilds_forest
map_region_0228,southern_wilds,forest,0,1,1,6,106,109,108,112,5440,-6208,5696,-5824,5568.0,-6016.0,southern_wilds_forest
map_region_0229,southern_wilds,forest,0,1,1,6,7,112,9,115,-7232,-6592,-6976,-6208,-7104.0,-6400.0,southern_wilds_forest
map_region_0230,southern_wilds,forest,0,1,1,6,19,112,21,115,-5696,-6592,-5440,-6208,-5568.0,-6400.0,southern_wilds_forest
map_region_0231,southern_wilds,forest,0,1,1,6,106,112,108,115,5440,-6592,5696,-6208,5568.0,-6400.0,southern_wilds_forest
map_region_0232,southern_wilds,mountain,2,0,0,6,80,119,81,122,2112,-7488,2240,-7104,2197.33,-7338.67,southern_wilds_mountain
map_region_0233,frost_north,dense_forest,0,1,1,5,97,5,98,8,4288,7104,4416,7488,4339.2,7283.2,frost_north_dense_forest
map_region_0234,frost_north,forest,0,1,1,5,18,9,20,11,-5824,6720,-5568,6976,-5721.6,6873.6,frost_north_forest
map_region_0235,frost_north,forest,0,1,1,5,117,9,119,11,6848,6720,7104,6976,6950.4,6873.6,frost_north_forest
map_region_0236,frost_north,forest,0,1,1,5,19,11,21,13,-5696,6464,-5440,6720,-5593.6,6617.6,frost_north_forest
map_region_0237,frost_north,forest,0,1,1,5,118,11,120,13,6976,6464,7232,6720,7078.4,6617.6,frost_north_forest
map_region_0238,frost_north,forest,0,1,1,5,9,18,11,20,-6976,5568,-6720,5824,-6873.6,5721.6,frost_north_forest
map_region_0239,frost_north,forest,0,1,1,5,11,19,13,21,-6720,5440,-6464,5696,-6617.6,5593.6,frost_north_forest
map_region_0240,frost_north,forest,0,1,1,5,110,19,112,21,5952,5440,6208,5696,6054.4,5593.6,frost_north_forest
map_region_0241,heartland,forest,0,1,1,5,36,32,38,33,-3520,3904,-3264,4032,-3417.6,3980.8,heartland_forest
map_region_0242,heartland,shore,0,1,0,5,38,32,41,33,-3264,3904,-2880,4032,-3084.8,3980.8,heartland_shore
map_region_0243,heartland,cliff,2,0,0,5,75,37,77,39,1472,3136,1728,3392,1548.8,3264.0,heartland_cliff
map_region_0244,central_basin,shallow_water,-1,1,0,5,71,42,72,45,960,2368,1088,2752,1036.8,2547.2,central_basin_shallow_water
map_region_0245,central_basin,shore,0,1,0,5,80,79,83,80,2112,-2112,2496,-1984,2291.2,-2035.2,central_basin_shore
map_region_0246,central_basin,shallow_water,-1,1,0,5,80,80,83,81,2112,-2240,2496,-2112,2316.8,-2188.8,central_basin_shallow_water
map_region_0247,eastern_highlands,cliff,1,0,0,5,94,86,94,90,3904,-3392,3904,-2880,3904.0,-3136.0,eastern_highlands_cliff
map_region_0248,grimroot_marsh,shallow_water,-1,1,0,5,57,95,60,96,-832,-4160,-448,-4032,-601.6,-4134.4,grimroot_marsh_shallow_water
map_region_0249,southern_wilds,cliff,1,0,0,5,69,101,71,103,704,-5056,960,-4800,857.6,-4902.4,southern_wilds_cliff
map_region_0250,southern_wilds,grass,0,1,0,5,43,104,45,106,-2624,-5440,-2368,-5184,-2470.4,-5337.6,southern_wilds_grass
map_region_0251,southern_wilds,forest,0,1,1,5,19,110,21,112,-5696,-6208,-5440,-5952,-5593.6,-6054.4,southern_wilds_forest
map_region_0252,southern_wilds,forest,0,1,1,5,108,117,110,119,5696,-7104,5952,-6848,5798.4,-6950.4,southern_wilds_forest
map_region_0253,southern_wilds,forest,0,1,1,5,110,118,112,120,5952,-7232,6208,-6976,6054.4,-7078.4,southern_wilds_forest
map_region_0254,southern_wilds,cliff,1,0,0,5,109,120,110,122,5824,-7488,5952,-7232,5875.2,-7385.6,southern_wilds_cliff
map_region_0255,frost_north,shallow_water,-1,1,0,4,74,7,75,9,1344,6976,1472,7232,1408.0,7104.0,frost_north_shallow_water
map_region_0256,frost_north,forest,0,1,1,4,16,8,18,9,-6080,6976,-5824,7104,-5952.0,7040.0,frost_north_forest
map_region_0257,frost_north,forest,0,1,1,4,115,8,117,9,6592,6976,6848,7104,6720.0,7040.0,frost_north_forest
map_region_0258,frost_north,forest,0,1,1,4,8,16,9,18,-7104,5824,-6976,6080,-7040.0,5952.0,frost_north_forest
map_region_0259,frost_north,forest,0,1,1,4,107,16,108,18,5568,5824,5696,6080,5632.0,5952.0,frost_north_forest
map_region_0260,frost_north,grass,0,1,1,4,19,19,20,20,-5696,5568,-5568,5696,-5632.0,5632.0,frost_north_grass
map_region_0261,frost_north,cliff,1,1,0,4,101,25,102,27,4800,4672,4928,4928,4864.0,4800.0,frost_north_cliff
map_region_0262,heartland,mountain,2,0,0,4,74,32,76,33,1344,3904,1600,4032,1440.0,4000.0,heartland_mountain
map_region_0263,heartland,shore,0,1,0,4,35,34,37,35,-3648,3648,-3392,3776,-3520.0,3712.0,heartland_shore
map_region_0264,western_highlands,shallow_water,-1,1,0,4,32,37,34,38,-4032,3264,-3776,3392,-3904.0,3328.0,western_highlands_shallow_water
map_region_0265,heartland,shallow_water,-1,1,0,4,65,37,67,38,192,3264,448,3392,320.0,3328.0,heartland_shallow_water
map_region_0266,heartland,shallow_water,-1,1,0,4,35,38,37,39,-3648,3136,-3392,3264,-3520.0,3200.0,heartland_shallow_water
map_region_0267,central_basin,shore,0,1,0,4,73,42,74,44,1216,2496,1344,2752,1248.0,2656.0,central_basin_shore
map_region_0268,western_highlands,grass,1,1,0,4,17,62,17,65,-5952,-192,-5952,192,-5952.0,0.0,western_highlands_grass
map_region_0269,eastern_highlands,shallow_water,-1,1,0,4,94,79,97,79,3904,-1984,4288,-1984,4096.0,-1984.0,eastern_highlands_shallow_water
map_region_0270,grimroot_marsh,shallow_water,-1,1,0,4,75,83,77,84,1472,-2624,1728,-2496,1600.0,-2560.0,grimroot_marsh_shallow_water
map_region_0271,eastern_highlands,shallow_water,-1,1,0,4,109,85,111,86,5824,-2880,6080,-2752,5952.0,-2816.0,eastern_highlands_shallow_water
map_region_0272,eastern_highlands,shore,0,1,0,4,111,85,113,86,6080,-2880,6336,-2752,6208.0,-2816.0,eastern_highlands_shore
map_region_0273,grimroot_marsh,shallow_water,-1,1,0,4,70,86,72,87,832,-3008,1088,-2880,960.0,-2944.0,grimroot_marsh_shallow_water
map_region_0274,grimroot_marsh,shallow_water,-1,1,0,4,73,87,75,88,1216,-3136,1472,-3008,1344.0,-3072.0,grimroot_marsh_shallow_water
map_region_0275,grimroot_marsh,shallow_water,-1,1,0,4,65,89,67,90,192,-3392,448,-3264,320.0,-3328.0,grimroot_marsh_shallow_water
map_region_0276,eastern_highlands,shore,0,1,0,4,112,91,114,92,6208,-3648,6464,-3520,6336.0,-3584.0,eastern_highlands_shore
map_region_0277,eastern_highlands,shallow_water,-1,1,0,4,114,91,116,92,6464,-3648,6720,-3520,6592.0,-3584.0,eastern_highlands_shallow_water
map_region_0278,grimroot_marsh,forest,0,1,1,4,35,94,36,96,-3648,-4160,-3520,-3904,-3616.0,-4064.0,grimroot_marsh_forest
map_region_0279,southern_wilds,shore,0,1,0,4,60,98,61,100,-448,-4672,-320,-4416,-384.0,-4544.0,southern_wilds_shore
map_region_0280,southern_wilds,forest,0,1,1,4,115,107,117,108,6592,-5696,6848,-5568,6720.0,-5632.0,southern_wilds_forest
map_region_0281,southern_wilds,forest,0,1,1,4,8,115,9,117,-7104,-6848,-6976,-6592,-7040.0,-6720.0,southern_wilds_forest
map_region_0282,southern_wilds,forest,0,1,1,4,107,115,108,117,5568,-6848,5696,-6592,5632.0,-6720.0,southern_wilds_forest
